transaction_id,user_id,amount,status,created_at
TXN00001,U082,565.54,PENDING,2026-03-05 13:54:08
TXN00002,U095,521.45,PENDING,2026-03-25 23:45:37
TXN00003,U055,168.6,SUCCESS,2026-03-03 14:12:38
TXN00004,U004,2810.61,PENDING,2026-03-18 05:14:26
TXN00005,U029,2251.55,FAILED,2026-03-22 07:28:51
TXN00006,U021,3493.72,FAILED,2026-03-05 10:53:48
TXN00007,U044,520.03,FAILED,2026-02-28 18:34:22
TXN00008,U078,1329.96,SUCCESS,2026-03-20 21:14:07
TXN00009,U049,403.21,FAILED,2026-03-24 03:19:56
TXN00010,U047,2890.99,PENDING,2026-02-27 08:22:14
TXN00011,U099,1454.05,SUCCESS,2026-03-24 14:35:06
TXN00012,U049,1397.09,PENDING,2026-03-23 17:50:23
TXN00013,U046,1055.44,FAILED,2026-03-20 04:21:04
TXN00014,U078,3178.54,PENDING,2026-03-20 13:50:29
TXN00015,U049,1357.04,PENDING,2026-03-19 23:54:43
TXN00016,U042,4215.83,SUCCESS,2026-03-04 08:31:20
TXN00017,U052,1346.03,SUCCESS,2026-03-27 01:36:45
TXN00018,U041,1071.01,FAILED,2026-03-10 03:09:09
TXN00019,U034,706.76,PENDING,2026-03-14 23:56:47
TXN00020,U075,2147.88,PENDING,2026-03-09 17:54:08
TXN00021,U066,2472.64,SUCCESS,2026-03-24 09:49:40
TXN00022,U021,3962.48,FAILED,2026-03-16 09:04:24
TXN00023,U077,4980.65,PENDING,2026-03-06 00:35:00
TXN00024,U088,3606.4,PENDING,2026-03-26 00:28:17
TXN00025,U099,3208.4,SUCCESS,2026-03-06 19:50:29
TXN00026,U001,4769.54,PENDING,2026-03-05 23:28:11
TXN00027,U065,4564.01,PENDING,2026-03-07 03:12:38
TXN00028,U026,772.67,SUCCESS,2026-03-14 23:38:00
TXN00029,U077,1627.54,SUCCESS,2026-02-28 18:36:53
TXN00030,U040,1204.87,SUCCESS,2026-03-26 00:45:05
TXN00031,U094,2435.09,SUCCESS,2026-03-22 00:29:08
TXN00032,U017,3302.16,PENDING,2026-03-02 15:13:55
TXN00033,U078,2121.46,SUCCESS,2026-03-27 00:28:46
TXN00034,U089,1013.74,FAILED,2026-03-10 04:21:23
TXN00035,U057,4499.07,FAILED,2026-02-28 13:54:04
TXN00036,U044,114.96,PENDING,2026-03-05 00:54:00
TXN00037,U010,3542.13,SUCCESS,2026-03-04 09:37:02
TXN00038,U043,363.58,SUCCESS,2026-03-06 04:11:13
TXN00039,U070,670.24,PENDING,2026-03-15 21:55:50
TXN00040,U061,4039.41,SUCCESS,2026-02-28 10:22:27
TXN00041,U046,2123.66,FAILED,2026-03-25 05:43:43
TXN00042,U084,4920.98,SUCCESS,2026-02-26 19:26:21
TXN00043,U014,1250.8,SUCCESS,2026-03-14 20:48:27
TXN00044,U024,1399.94,SUCCESS,2026-03-24 09:08:51
TXN00045,U071,498.56,PENDING,2026-03-14 06:45:59
TXN00046,U097,4244.99,SUCCESS,2026-03-10 22:10:13
TXN00047,U052,4513.19,SUCCESS,2026-03-09 07:04:16
TXN00048,U059,1433.39,PENDING,2026-03-28 06:30:35
TXN00049,U085,3594.86,SUCCESS,2026-03-03 15:53:03
TXN00050,U075,3681.33,SUCCESS,2026-03-20 16:43:03
TXN00051,U075,2389.17,PENDING,2026-03-02 08:12:05
TXN00052,U024,351.92,SUCCESS,2026-03-18 14:05:07
TXN00053,U073,1238.61,PENDING,2026-02-27 01:45:26
TXN00054,U085,2922.52,PENDING,2026-03-07 14:53:42
TXN00055,U092,1577.78,FAILED,2026-03-09 11:22:41
TXN00056,U039,2291.55,SUCCESS,2026-02-25 21:19:36
TXN00057,U013,375.57,SUCCESS,2026-03-13 14:48:59
TXN00058,U045,4405.51,SUCCESS,2026-03-08 15:50:28
TXN00059,U070,3520.66,PENDING,2026-03-23 03:13:00
TXN00060,U086,4087.35,FAILED,2026-03-27 03:46:56
TXN00061,U018,1329.68,SUCCESS,2026-03-20 23:49:17
TXN00062,U037,3028.1,PENDING,2026-03-07 13:23:40
TXN00063,U034,2531.99,FAILED,2026-03-25 07:45:40
TXN00064,U055,4148.45,SUCCESS,2026-02-25 17:29:08
TXN00065,U082,4899.19,SUCCESS,2026-03-20 21:15:45
TXN00066,U055,2808.93,SUCCESS,2026-02-28 05:37:09
TXN00067,U070,189.78,FAILED,2026-03-15 23:49:27
TXN00068,U017,218.73,FAILED,2026-03-25 08:37:22
TXN00069,U027,3413.51,PENDING,2026-02-28 18:29:35
TXN00070,U053,4869.45,PENDING,2026-03-01 14:35:10
TXN00071,U023,4408.27,SUCCESS,2026-03-03 06:39:21
TXN00072,U053,4013.15,PENDING,2026-03-22 13:57:10
TXN00073,U090,549.4,SUCCESS,2026-03-24 21:54:12
TXN00074,U059,1754.8,SUCCESS,2026-03-04 07:22:12
TXN00075,U052,1648.03,SUCCESS,2026-03-27 15:02:41
TXN00076,U066,2004.4,PENDING,2026-03-07 06:47:56
TXN00077,U034,901.05,FAILED,2026-02-26 10:18:27
TXN00078,U045,3645.44,FAILED,2026-03-11 02:12:07
TXN00079,U050,4498.53,SUCCESS,2026-03-05 08:25:27
TXN00080,U001,2604.4,PENDING,2026-03-19 06:27:47
TXN00081,U086,993.21,FAILED,2026-02-28 04:38:21
TXN00082,U080,1576.44,SUCCESS,2026-03-20 16:12:19
TXN00083,U086,2047.88,FAILED,2026-03-19 16:15:08
TXN00084,U025,2108.03,FAILED,2026-03-19 06:37:11
TXN00085,U079,2849.84,FAILED,2026-03-14 06:59:18
TXN00086,U027,2155.14,PENDING,2026-03-17 03:00:29
TXN00087,U057,2216.38,SUCCESS,2026-03-13 22:30:57
TXN00088,U095,856.76,SUCCESS,2026-03-06 23:22:40
TXN00089,U080,1682.59,SUCCESS,2026-03-18 15:54:51
TXN00090,U026,745.3,SUCCESS,2026-03-04 22:19:54
TXN00091,U099,373.41,FAILED,2026-03-26 03:16:12
TXN00092,U092,3484.81,FAILED,2026-03-09 13:49:41
TXN00093,U089,37.67,SUCCESS,2026-03-21 19:54:11
TXN00094,U090,2594.61,SUCCESS,2026-03-14 14:38:54
TXN00095,U016,2287.74,FAILED,2026-03-18 23:15:38
TXN00096,U041,4750.7,FAILED,2026-03-17 06:37:32
TXN00097,U055,4154.54,PENDING,2026-03-11 12:27:55
TXN00098,U061,2255.85,SUCCESS,2026-03-24 02:57:49
TXN00099,U100,2611.29,PENDING,2026-03-04 15:08:04
TXN00100,U092,1435.78,FAILED,2026-03-07 17:37:34
TXN00101,U011,700.49,SUCCESS,2026-03-10 04:49:45
TXN00102,U028,330.5,FAILED,2026-03-08 00:09:26
TXN00103,U008,1042.1,FAILED,2026-03-10 01:24:01
TXN00104,U098,2882.69,FAILED,2026-02-25 17:59:48
TXN00105,U050,4268.71,FAILED,2026-03-15 06:27:34
TXN00106,U078,4490.08,FAILED,2026-03-04 15:07:31
TXN00107,U004,1950.4,PENDING,2026-03-18 19:26:10
TXN00108,U060,4598.51,PENDING,2026-03-14 07:38:25
TXN00109,U076,2826.32,SUCCESS,2026-02-28 03:07:08
TXN00110,U060,916.83,FAILED,2026-03-09 16:53:29
TXN00111,U042,1694.13,FAILED,2026-03-05 19:56:53
TXN00112,U011,2356.83,PENDING,2026-03-14 08:02:14
TXN00113,U084,352.41,PENDING,2026-02-26 06:55:12
TXN00114,U003,3110.46,SUCCESS,2026-03-01 22:22:07
TXN00115,U073,4739.31,FAILED,2026-03-19 15:29:23
TXN00116,U022,3033.4,PENDING,2026-03-19 10:29:52
TXN00117,U021,4823.96,SUCCESS,2026-03-15 07:39:19
TXN00118,U074,3389.96,FAILED,2026-03-10 04:52:04
TXN00119,U076,3456.17,PENDING,2026-03-04 10:24:49
TXN00120,U039,4252.96,PENDING,2026-03-22 10:30:36
TXN00121,U006,1742.55,FAILED,2026-03-18 17:44:32
TXN00122,U083,1712.74,FAILED,2026-03-23 21:46:27
TXN00123,U047,3181.57,FAILED,2026-03-19 11:07:11
TXN00124,U094,2613.52,PENDING,2026-03-06 02:31:58
TXN00125,U069,3875.46,FAILED,2026-03-11 06:17:17
TXN00126,U042,4260.05,SUCCESS,2026-03-05 20:55:48
TXN00127,U060,2853.55,PENDING,2026-03-09 16:41:31
TXN00128,U042,917.38,SUCCESS,2026-03-08 15:01:17
TXN00129,U077,3508.91,FAILED,2026-03-14 07:13:12
TXN00130,U011,1214.37,FAILED,2026-03-13 00:28:15
TXN00131,U089,2385.7,PENDING,2026-03-12 21:30:01
TXN00132,U012,1478.24,FAILED,2026-03-19 13:59:42
TXN00133,U075,1851.41,PENDING,2026-03-13 18:07:47
TXN00134,U071,1660.65,PENDING,2026-03-11 14:59:16
TXN00135,U030,612.07,SUCCESS,2026-03-07 10:27:34
TXN00136,U098,3453.92,SUCCESS,2026-03-04 06:10:17
TXN00137,U093,2952.04,PENDING,2026-03-16 15:46:53
TXN00138,U025,1488.27,FAILED,2026-03-02 15:40:45
TXN00139,U069,641.65,SUCCESS,2026-02-26 23:58:44
TXN00140,U017,3192.97,FAILED,2026-02-28 07:16:18
TXN00141,U061,2398.78,FAILED,2026-03-02 07:56:55
TXN00142,U062,579.29,SUCCESS,2026-03-09 21:44:36
TXN00143,U081,3435.39,SUCCESS,2026-03-02 00:59:05
TXN00144,U032,601.07,FAILED,2026-03-17 02:30:39
TXN00145,U029,3880.71,FAILED,2026-03-11 20:59:55
TXN00146,U076,4950.26,FAILED,2026-03-16 01:43:39
TXN00147,U095,505.18,SUCCESS,2026-03-17 12:56:42
TXN00148,U011,793.71,SUCCESS,2026-03-14 08:50:00
TXN00149,U053,2258.01,PENDING,2026-03-12 15:42:14
TXN00150,U037,3537.71,PENDING,2026-03-24 20:44:43
TXN00151,U030,4620.32,PENDING,2026-03-16 04:31:59
TXN00152,U026,2131.44,PENDING,2026-03-05 02:49:58
TXN00153,U035,4134.89,SUCCESS,2026-02-26 12:30:19
TXN00154,U077,3747.3,PENDING,2026-03-26 16:08:07
TXN00155,U060,3446.5,PENDING,2026-03-09 15:12:34
TXN00156,U064,2194.42,PENDING,2026-02-26 20:27:20
TXN00157,U078,1259.34,SUCCESS,2026-03-05 04:33:55
TXN00158,U074,2939.74,SUCCESS,2026-03-22 04:32:17
TXN00159,U074,210.76,SUCCESS,2026-03-12 23:21:28
TXN00160,U036,915.63,PENDING,2026-03-11 03:32:31
TXN00161,U012,2355.35,FAILED,2026-03-07 17:22:06
TXN00162,U021,1655.72,PENDING,2026-03-12 16:22:25
TXN00163,U098,2754.98,FAILED,2026-02-27 16:56:20
TXN00164,U015,4851.22,FAILED,2026-03-24 23:32:00
TXN00165,U085,4348.14,FAILED,2026-03-10 07:52:33
TXN00166,U047,3116.94,FAILED,2026-03-17 21:28:03
TXN00167,U027,1342.61,SUCCESS,2026-03-26 16:08:56
TXN00168,U090,2428.71,SUCCESS,2026-03-18 02:31:15
TXN00169,U091,800.31,PENDING,2026-02-26 00:06:05
TXN00170,U029,4961.36,SUCCESS,2026-03-11 10:21:53
TXN00171,U020,2496.89,PENDING,2026-03-06 23:25:17
TXN00172,U054,4175.27,FAILED,2026-03-04 21:15:09
TXN00173,U050,961.15,PENDING,2026-03-14 06:36:08
TXN00174,U009,1388.47,FAILED,2026-03-07 22:57:52
TXN00175,U001,1421.37,FAILED,2026-03-24 01:17:42
TXN00176,U063,4327.65,FAILED,2026-03-14 22:02:21
TXN00177,U071,3816.73,FAILED,2026-03-11 17:35:12
TXN00178,U090,1201.64,FAILED,2026-03-04 19:42:20
TXN00179,U096,2370.15,FAILED,2026-03-10 04:30:52
TXN00180,U084,4904.28,FAILED,2026-03-27 07:48:32
TXN00181,U076,1666.65,SUCCESS,2026-03-24 20:46:33
TXN00182,U059,86.58,SUCCESS,2026-03-11 02:49:04
TXN00183,U061,3909.81,FAILED,2026-03-08 02:24:25
TXN00184,U084,410.77,FAILED,2026-03-25 04:34:34
TXN00185,U049,4771.16,PENDING,2026-03-19 22:35:34
TXN00186,U005,3091.12,SUCCESS,2026-03-18 04:38:18
TXN00187,U030,3736.36,FAILED,2026-03-01 03:25:55
TXN00188,U013,2223.96,PENDING,2026-03-06 06:42:20
TXN00189,U008,1473.91,FAILED,2026-03-10 10:55:33
TXN00190,U053,2833.98,SUCCESS,2026-03-02 11:45:39
TXN00191,U049,3102.35,SUCCESS,2026-03-13 00:49:14
TXN00192,U060,3193.14,FAILED,2026-03-06 03:40:57
TXN00193,U060,4507.04,PENDING,2026-03-14 11:44:28
TXN00194,U045,4938.38,FAILED,2026-03-17 20:24:16
TXN00195,U059,4228.07,SUCCESS,2026-03-09 21:46:15
TXN00196,U049,2863.89,PENDING,2026-03-07 04:58:01
TXN00197,U085,1985.07,SUCCESS,2026-03-16 04:29:47
TXN00198,U007,4553.98,PENDING,2026-03-12 16:29:51
TXN00199,U030,3039.25,FAILED,2026-03-05 02:52:39
TXN00200,U033,3392.04,PENDING,2026-03-22 04:23:53
TXN00201,U018,3144.96,PENDING,2026-03-17 07:59:50
TXN00202,U057,176.49,FAILED,2026-03-20 10:45:58
TXN00203,U038,1640.33,FAILED,2026-03-02 12:48:50
TXN00204,U070,4383.54,FAILED,2026-03-13 23:38:17
TXN00205,U022,1292.28,FAILED,2026-03-27 16:27:55
TXN00206,U044,4023.12,FAILED,2026-03-27 08:49:48
TXN00207,U029,4302.1,PENDING,2026-03-18 19:34:51
TXN00208,U072,1835.22,FAILED,2026-02-25 15:14:07
TXN00209,U059,1849.24,PENDING,2026-03-18 15:17:24
TXN00210,U082,4702.06,SUCCESS,2026-03-18 14:10:01
TXN00211,U080,4422.33,PENDING,2026-03-08 01:54:41
TXN00212,U009,3180.67,FAILED,2026-03-27 04:59:41
TXN00213,U053,592.21,SUCCESS,2026-03-27 07:59:31
TXN00214,U015,494.99,PENDING,2026-03-01 19:09:23
TXN00215,U086,4747.41,PENDING,2026-03-28 00:06:37
TXN00216,U096,3635.73,FAILED,2026-03-17 10:33:31
TXN00217,U079,2046.5,FAILED,2026-02-27 05:03:13
TXN00218,U057,2229.03,SUCCESS,2026-03-24 17:46:43
TXN00219,U048,2726.88,PENDING,2026-03-08 08:05:17
TXN00220,U025,4841.35,FAILED,2026-02-28 03:53:41
TXN00221,U082,2989.76,SUCCESS,2026-02-26 16:55:08
TXN00222,U073,1033.98,PENDING,2026-03-04 00:53:52
TXN00223,U030,1649.51,SUCCESS,2026-03-23 01:40:17
TXN00224,U019,4937.76,PENDING,2026-03-05 11:47:42
TXN00225,U004,667.7,FAILED,2026-03-22 14:17:20
TXN00226,U003,879.49,SUCCESS,2026-03-02 06:06:33
TXN00227,U015,3730.87,FAILED,2026-03-11 18:12:37
TXN00228,U014,2265.51,SUCCESS,2026-03-28 01:42:46
TXN00229,U085,2612.04,FAILED,2026-03-17 06:43:30
TXN00230,U052,2137.11,SUCCESS,2026-03-13 05:38:28
TXN00231,U010,4497.34,FAILED,2026-03-16 10:44:08
TXN00232,U036,3125.34,PENDING,2026-03-15 05:00:24
TXN00233,U077,2657.48,FAILED,2026-03-14 02:07:06
TXN00234,U090,580.93,PENDING,2026-03-18 00:26:55
TXN00235,U028,2156.05,SUCCESS,2026-03-10 17:32:29
TXN00236,U052,2085.79,SUCCESS,2026-03-07 20:00:42
TXN00237,U033,1877.76,SUCCESS,2026-03-18 21:44:05
TXN00238,U011,475.22,SUCCESS,2026-03-21 06:03:51
TXN00239,U017,2786.29,PENDING,2026-03-28 00:15:21
TXN00240,U086,619.93,FAILED,2026-03-25 04:28:27
TXN00241,U093,266.72,FAILED,2026-03-16 16:02:06
TXN00242,U074,2541.99,SUCCESS,2026-03-18 21:54:54
TXN00243,U014,1757.07,PENDING,2026-03-08 10:28:17
TXN00244,U074,1138.53,FAILED,2026-03-25 00:29:52
TXN00245,U080,3071.73,PENDING,2026-03-14 07:18:59
TXN00246,U085,4149.01,FAILED,2026-02-25 11:57:44
TXN00247,U098,1551.83,FAILED,2026-03-08 06:51:55
TXN00248,U019,2835.94,FAILED,2026-02-27 11:27:40
TXN00249,U004,467.87,PENDING,2026-03-03 19:06:29
