transaction_id,user_id,amount,status,created_at
TXN00250,U044,795.47,FAILED,2026-03-20 17:29:36
TXN00251,U077,433.94,SUCCESS,2026-03-01 12:28:39
TXN00252,U007,3373.1,FAILED,2026-03-12 04:07:31
TXN00253,U078,2215.8,FAILED,2026-03-03 22:47:22
TXN00254,U056,563.34,PENDING,2026-03-19 01:11:33
TXN00255,U086,1549.01,SUCCESS,2026-03-10 01:43:00
TXN00256,U027,1514.08,SUCCESS,2026-03-21 11:28:16
TXN00257,U038,1647.33,SUCCESS,2026-03-13 06:07:11
TXN00258,U017,1907.24,PENDING,2026-03-04 23:15:53
TXN00259,U086,4032.94,SUCCESS,2026-03-10 05:42:27
TXN00260,U003,2304.17,SUCCESS,2026-03-24 17:16:27
TXN00261,U074,2028.07,PENDING,2026-03-10 15:47:25
TXN00262,U003,4831.34,SUCCESS,2026-03-23 02:09:53
TXN00263,U089,4599.65,SUCCESS,2026-03-10 09:55:27
TXN00264,U076,2008.24,SUCCESS,2026-03-09 16:27:21
TXN00265,U029,1672.01,SUCCESS,2026-02-27 23:20:07
TXN00266,U068,2554.66,FAILED,2026-03-09 06:32:41
TXN00267,U019,1188.98,SUCCESS,2026-03-05 12:51:38
TXN00268,U020,3803.47,PENDING,2026-02-27 12:29:40
TXN00269,U064,2325.13,PENDING,2026-03-22 01:08:43
TXN00270,U073,3218.53,PENDING,2026-03-08 03:00:09
TXN00271,U057,350.75,FAILED,2026-03-17 16:30:17
TXN00272,U076,290.3,PENDING,2026-02-27 16:09:28
TXN00273,U005,293.88,FAILED,2026-02-28 03:35:54
TXN00274,U012,3078.89,PENDING,2026-03-09 21:17:35
TXN00275,U095,4480.43,FAILED,2026-03-27 01:21:12
TXN00276,U042,3028.98,PENDING,2026-03-01 08:08:06
TXN00277,U044,4912.1,SUCCESS,2026-03-14 02:51:02
TXN00278,U032,3541.03,FAILED,2026-03-13 23:19:10
TXN00279,U047,1870.53,FAILED,2026-03-09 20:29:21
TXN00280,U087,2993.45,PENDING,2026-03-17 16:44:21
TXN00281,U013,2794.24,FAILED,2026-03-06 15:26:54
TXN00282,U085,4822.41,PENDING,2026-03-24 11:01:05
TXN00283,U075,3321.42,FAILED,2026-03-07 03:24:42
TXN00284,U051,653.47,PENDING,2026-03-27 08:59:35
TXN00285,U049,3221.03,FAILED,2026-03-23 11:22:44
TXN00286,U095,4985.85,PENDING,2026-02-28 03:22:27
TXN00287,U066,1815.52,FAILED,2026-03-06 11:53:21
TXN00288,U099,2436.49,SUCCESS,2026-03-01 10:44:18
TXN00289,U013,2543.37,PENDING,2026-03-24 06:36:33
TXN00290,U005,3313.03,PENDING,2026-03-02 02:04:09
TXN00291,U021,912.42,PENDING,2026-03-22 02:31:57
TXN00292,U022,3608.7,SUCCESS,2026-03-10 18:23:46
TXN00293,U031,4848.25,PENDING,2026-03-07 06:30:28
TXN00294,U030,2674.72,FAILED,2026-03-27 22:37:53
TXN00295,U025,1845.53,PENDING,2026-03-11 21:29:18
TXN00296,U100,1915.54,PENDING,2026-03-10 12:32:12
TXN00297,U078,700.61,FAILED,2026-02-27 03:10:55
TXN00298,U048,2777.16,SUCCESS,2026-03-19 23:34:07
TXN00299,U037,428.54,SUCCESS,2026-03-05 21:37:32
TXN00300,U019,4156.92,SUCCESS,2026-03-27 14:32:28
TXN00301,U045,4653.05,FAILED,2026-02-26 19:12:23
TXN00302,U031,1936.97,SUCCESS,2026-03-08 13:41:20
TXN00303,U013,4197.49,PENDING,2026-03-07 10:48:02
TXN00304,U037,4587.81,FAILED,2026-03-19 11:28:45
TXN00305,U061,2248.52,SUCCESS,2026-03-25 08:41:16
TXN00306,U028,4176.47,PENDING,2026-03-28 06:18:33
TXN00307,U055,564.82,FAILED,2026-03-04 15:47:03
TXN00308,U031,2104.93,PENDING,2026-03-11 08:47:53
TXN00309,U064,2987.73,SUCCESS,2026-03-17 23:16:15
TXN00310,U092,726.45,FAILED,2026-02-26 02:02:15
TXN00311,U074,2088.67,PENDING,2026-03-18 09:13:23
TXN00312,U009,4767.48,PENDING,2026-03-13 23:15:01
TXN00313,U050,4367.92,SUCCESS,2026-03-17 19:03:16
TXN00314,U096,91.05,SUCCESS,2026-03-08 14:26:42
TXN00315,U081,527.28,PENDING,2026-03-20 16:48:02
TXN00316,U046,2734.61,PENDING,2026-03-03 04:09:44
TXN00317,U062,3162.36,SUCCESS,2026-02-28 05:29:29
TXN00318,U005,1474.28,SUCCESS,2026-03-22 13:36:02
TXN00319,U041,4667.52,PENDING,2026-03-10 00:10:16
TXN00320,U005,3768.92,SUCCESS,2026-03-06 18:35:49
TXN00321,U007,4330.33,FAILED,2026-03-05 10:31:23
TXN00322,U056,4448.54,PENDING,2026-03-11 19:01:11
TXN00323,U064,3463.42,FAILED,2026-03-26 22:57:51
TXN00324,U011,3638.14,SUCCESS,2026-03-11 02:32:11
TXN00325,U070,1475.89,SUCCESS,2026-02-27 17:22:18
TXN00326,U040,2235.12,PENDING,2026-03-10 12:24:28
TXN00327,U045,2241.18,PENDING,2026-03-24 18:19:27
TXN00328,U036,3200.95,SUCCESS,2026-02-28 04:20:25
TXN00329,U047,2570.3,PENDING,2026-03-18 11:41:09
TXN00330,U078,3393.66,FAILED,2026-02-26 10:44:15
TXN00331,U100,3229.36,FAILED,2026-03-10 00:42:38
TXN00332,U020,3398.52,FAILED,2026-03-08 21:28:04
TXN00333,U074,697.1,FAILED,2026-03-09 17:21:17
TXN00334,U032,4803.0,SUCCESS,2026-03-20 12:11:33
TXN00335,U050,4568.58,SUCCESS,2026-03-05 15:25:28
TXN00336,U028,4981.86,FAILED,2026-03-19 21:52:07
TXN00337,U018,4265.6,FAILED,2026-03-03 05:08:05
TXN00338,U088,4838.13,FAILED,2026-03-18 18:25:04
TXN00339,U071,2715.44,FAILED,2026-03-24 12:25:45
TXN00340,U090,3192.12,FAILED,2026-03-13 13:47:12
TXN00341,U018,1191.31,FAILED,2026-02-25 18:15:36
TXN00342,U048,2342.36,PENDING,2026-03-02 02:36:05
TXN00343,U009,1553.36,PENDING,2026-03-20 22:13:26
TXN00344,U099,2053.07,PENDING,2026-02-27 11:00:41
TXN00345,U010,2255.37,PENDING,2026-03-13 17:48:56
TXN00346,U100,2761.0,PENDING,2026-03-02 11:07:32
TXN00347,U008,4158.64,PENDING,2026-03-01 15:50:10
TXN00348,U042,4674.34,SUCCESS,2026-03-08 23:37:18
TXN00349,U011,1260.52,PENDING,2026-03-27 23:57:08
TXN00350,U081,1521.09,PENDING,2026-02-27 23:21:10
TXN00351,U076,4708.62,SUCCESS,2026-03-03 04:19:46
TXN00352,U078,1694.72,PENDING,2026-02-26 06:45:02
TXN00353,U083,3857.4,FAILED,2026-03-17 13:29:36
TXN00354,U054,3094.36,SUCCESS,2026-03-13 03:14:18
TXN00355,U083,4783.68,FAILED,2026-03-05 04:05:19
TXN00356,U059,374.14,SUCCESS,2026-03-02 21:06:30
TXN00357,U060,1028.07,PENDING,2026-03-01 17:35:45
TXN00358,U041,3673.66,FAILED,2026-03-09 11:28:23
TXN00359,U066,2812.64,FAILED,2026-03-04 20:47:17
TXN00360,U058,1247.12,SUCCESS,2026-02-26 16:04:55
TXN00361,U079,2096.49,SUCCESS,2026-03-23 17:39:36
TXN00362,U093,1570.45,SUCCESS,2026-03-12 23:09:31
TXN00363,U040,2491.88,SUCCESS,2026-03-27 19:12:29
TXN00364,U031,1083.57,FAILED,2026-02-26 07:58:31
TXN00365,U077,4412.87,PENDING,2026-03-18 21:58:34
TXN00366,U002,4237.39,FAILED,2026-03-01 15:26:23
TXN00367,U098,2022.24,SUCCESS,2026-03-09 08:16:35
TXN00368,U025,1818.99,FAILED,2026-02-27 19:12:28
TXN00369,U098,2753.79,PENDING,2026-03-19 01:47:08
TXN00370,U013,1975.58,FAILED,2026-03-14 18:28:09
TXN00371,U026,3016.29,FAILED,2026-03-13 07:42:02
TXN00372,U018,3570.82,FAILED,2026-03-13 20:49:38
TXN00373,U066,707.51,PENDING,2026-03-07 12:05:39
TXN00374,U095,4214.58,PENDING,2026-03-07 23:33:32
TXN00375,U069,2454.33,PENDING,2026-03-06 22:32:01
TXN00376,U048,1662.89,SUCCESS,2026-03-11 00:59:50
TXN00377,U093,4361.77,PENDING,2026-02-26 02:10:16
TXN00378,U084,3916.69,PENDING,2026-03-15 14:26:03
TXN00379,U075,2407.44,PENDING,2026-03-18 06:19:49
TXN00380,U049,747.4,PENDING,2026-03-04 08:16:44
TXN00381,U015,962.01,FAILED,2026-03-07 19:49:26
TXN00382,U089,1027.42,PENDING,2026-03-22 02:38:30
TXN00383,U095,3639.74,PENDING,2026-03-01 22:53:35
TXN00384,U042,4990.63,FAILED,2026-03-13 19:00:11
TXN00385,U059,4561.5,FAILED,2026-03-14 18:23:49
TXN00386,U093,3406.92,PENDING,2026-03-06 02:10:12
TXN00387,U032,1402.24,FAILED,2026-03-04 16:29:18
TXN00388,U091,1044.32,PENDING,2026-03-12 17:10:22
TXN00389,U072,4669.16,PENDING,2026-03-05 15:47:36
TXN00390,U087,2720.52,FAILED,2026-03-23 18:29:51
TXN00391,U019,1459.36,FAILED,2026-03-28 04:45:22
TXN00392,U057,3283.3,PENDING,2026-03-12 12:52:52
TXN00393,U069,1362.95,PENDING,2026-03-19 14:48:06
TXN00394,U079,3707.05,SUCCESS,2026-03-04 08:22:57
TXN00395,U068,1136.1,SUCCESS,2026-02-26 10:06:21
TXN00396,U092,2367.3,PENDING,2026-03-21 10:40:35
TXN00397,U021,2040.47,FAILED,2026-03-13 02:52:48
TXN00398,U037,1612.63,PENDING,2026-02-26 09:21:36
TXN00399,U030,2680.41,PENDING,2026-03-24 08:38:58
TXN00400,U023,2095.25,SUCCESS,2026-03-26 08:33:25
TXN00401,U064,939.7,PENDING,2026-03-27 16:36:02
TXN00402,U002,1498.98,PENDING,2026-02-28 16:58:29
TXN00403,U083,2721.07,FAILED,2026-03-25 11:34:32
TXN00404,U060,1371.46,SUCCESS,2026-03-07 12:26:29
TXN00405,U083,1293.75,SUCCESS,2026-02-26 06:01:50
TXN00406,U038,2843.23,SUCCESS,2026-03-03 02:34:40
TXN00407,U052,4136.68,PENDING,2026-03-07 09:05:42
TXN00408,U013,932.06,SUCCESS,2026-03-12 17:39:15
TXN00409,U001,1311.32,SUCCESS,2026-03-11 15:01:19
TXN00410,U075,3617.18,SUCCESS,2026-03-06 03:03:44
TXN00411,U031,320.0,SUCCESS,2026-03-11 15:50:25
TXN00412,U088,2517.58,PENDING,2026-03-21 16:24:07
TXN00413,U082,4581.49,FAILED,2026-03-09 01:54:14
TXN00414,U018,2396.13,FAILED,2026-03-21 02:03:26
TXN00415,U090,2750.68,FAILED,2026-03-22 00:31:42
TXN00416,U028,3811.68,PENDING,2026-03-22 02:35:50
TXN00417,U011,2632.28,PENDING,2026-03-19 17:44:58
TXN00418,U073,569.92,PENDING,2026-03-25 22:52:36
TXN00419,U069,757.76,FAILED,2026-03-24 23:08:07
TXN00420,U088,1034.95,PENDING,2026-03-12 09:37:32
TXN00421,U058,4045.37,FAILED,2026-03-01 23:06:29
TXN00422,U073,298.11,FAILED,2026-03-18 16:26:01
TXN00423,U051,1279.74,SUCCESS,2026-03-20 13:17:04
TXN00424,U006,2124.25,PENDING,2026-02-27 23:43:59
TXN00425,U009,4930.82,FAILED,2026-02-26 16:06:11
TXN00426,U099,685.79,PENDING,2026-03-21 03:06:23
TXN00427,U049,2248.2,FAILED,2026-03-09 09:23:42
TXN00428,U070,673.62,FAILED,2026-02-28 12:14:25
TXN00429,U068,645.46,SUCCESS,2026-03-23 07:28:01
TXN00430,U039,2320.39,PENDING,2026-03-14 20:14:24
TXN00431,U030,1245.09,FAILED,2026-03-01 14:52:59
TXN00432,U093,3829.79,SUCCESS,2026-03-23 04:06:39
TXN00433,U099,4681.83,SUCCESS,2026-03-04 12:44:06
TXN00434,U077,177.55,PENDING,2026-03-19 05:35:03
TXN00435,U032,3705.3,FAILED,2026-03-11 14:14:13
TXN00436,U097,4320.01,SUCCESS,2026-03-01 22:58:14
TXN00437,U094,2884.79,PENDING,2026-03-17 04:32:20
TXN00438,U031,1515.8,SUCCESS,2026-03-18 22:54:26
TXN00439,U039,1383.02,PENDING,2026-03-28 01:36:47
TXN00440,U023,3133.71,FAILED,2026-03-14 21:43:22
TXN00441,U083,3360.0,PENDING,2026-03-08 05:06:26
TXN00442,U020,1506.44,SUCCESS,2026-03-22 00:10:15
TXN00443,U029,1510.67,PENDING,2026-03-01 21:38:03
TXN00444,U072,2069.26,FAILED,2026-03-14 22:48:24
TXN00445,U032,1282.43,FAILED,2026-03-17 09:39:28
TXN00446,U048,471.4,PENDING,2026-03-23 12:43:17
TXN00447,U049,3371.62,PENDING,2026-02-26 08:52:51
TXN00448,U098,2942.04,PENDING,2026-03-14 13:10:13
TXN00449,U043,1522.91,SUCCESS,2026-03-03 13:27:07
TXN00450,U096,4997.86,FAILED,2026-03-26 14:24:38
TXN00451,U091,1030.52,SUCCESS,2026-03-14 17:29:18
TXN00452,U049,2336.59,PENDING,2026-03-08 15:56:23
TXN00453,U066,4415.23,FAILED,2026-03-01 06:10:48
TXN00454,U041,4572.51,FAILED,2026-03-07 19:42:36
TXN00455,U029,3708.85,SUCCESS,2026-03-06 00:39:37
TXN00456,U075,3602.86,FAILED,2026-03-01 13:01:14
TXN00457,U049,2853.25,SUCCESS,2026-03-13 00:21:43
TXN00458,U044,1294.06,FAILED,2026-03-28 06:21:47
TXN00459,U063,2309.54,PENDING,2026-03-22 17:50:08
TXN00460,U093,2737.27,SUCCESS,2026-03-27 00:21:03
TXN00461,U068,178.78,SUCCESS,2026-03-28 03:43:48
TXN00462,U001,2067.84,PENDING,2026-03-04 09:25:09
TXN00463,U002,1101.41,FAILED,2026-03-08 08:19:40
TXN00464,U086,4670.18,FAILED,2026-03-18 21:41:00
TXN00465,U069,2762.7,SUCCESS,2026-02-25 23:26:17
TXN00466,U069,4887.62,SUCCESS,2026-03-14 05:23:27
TXN00467,U023,544.01,SUCCESS,2026-03-13 10:55:12
TXN00468,U080,2637.02,FAILED,2026-03-05 18:45:23
TXN00469,U052,2300.4,SUCCESS,2026-03-19 13:59:43
TXN00470,U011,3272.14,PENDING,2026-03-21 07:45:25
TXN00471,U049,1892.08,FAILED,2026-02-27 02:40:44
TXN00472,U022,422.6,FAILED,2026-03-17 17:16:54
TXN00473,U013,4475.01,SUCCESS,2026-03-04 13:37:55
TXN00474,U089,4438.9,FAILED,2026-03-05 08:39:04
TXN00475,U088,4628.67,PENDING,2026-03-16 03:42:11
TXN00476,U041,88.13,SUCCESS,2026-03-15 11:28:52
TXN00477,U092,4106.3,SUCCESS,2026-03-06 12:16:15
TXN00478,U073,4174.91,FAILED,2026-03-19 00:01:24
TXN00479,U097,3701.33,PENDING,2026-03-20 09:12:47
TXN00480,U045,277.95,FAILED,2026-03-04 09:01:38
TXN00481,U099,3073.19,PENDING,2026-03-09 16:41:40
TXN00482,U035,3919.91,FAILED,2026-03-12 14:02:35
TXN00483,U049,2164.92,PENDING,2026-03-16 04:04:05
TXN00484,U099,3096.89,SUCCESS,2026-03-19 08:45:17
TXN00485,U020,1906.2,PENDING,2026-03-02 06:04:20
TXN00486,U047,541.69,SUCCESS,2026-03-27 16:08:23
TXN00487,U098,1356.13,SUCCESS,2026-02-27 12:07:28
TXN00488,U072,2778.15,FAILED,2026-02-28 06:45:22
TXN00489,U071,474.39,PENDING,2026-03-22 17:35:24
TXN00490,U002,1466.32,FAILED,2026-03-21 09:26:57
TXN00491,U072,4526.99,SUCCESS,2026-03-15 22:50:43
TXN00492,U049,855.81,FAILED,2026-03-06 15:11:09
TXN00493,U009,844.36,FAILED,2026-03-10 16:10:50
TXN00494,U010,1812.01,SUCCESS,2026-03-21 03:11:38
TXN00495,U079,985.79,SUCCESS,2026-03-01 15:40:25
TXN00496,U043,4209.65,FAILED,2026-03-22 17:08:21
TXN00497,U056,4079.22,PENDING,2026-03-16 10:59:20
TXN00498,U078,4736.92,SUCCESS,2026-03-12 16:51:25
TXN00499,U041,1464.33,PENDING,2026-03-17 22:16:50
TXN00500,U032,1636.17,FAILED,2026-03-23 19:03:07
